household_id,lat,lon,district,sector,children_under5,avg_meal_count,water_source,sanitation_tier,income_band,urban_rural,risk_score,risk_tier,top_drivers,intervention
HH00001,-1.955656,30.047895,Nyarugenge,Gitega,2,5.0,piped,open_defecation,low,urban,0.7201410219016756,high,Sanitation access | Income level | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH00728,-1.823759,30.115344,Gasabo,Kacyiru,0,2.0,piped,basic,high,urban,0.048104105749047874,low,Meal frequency (low) | Sanitation access | Number of children under 5,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH00729,-1.924158,30.152697,Gasabo,Remera,1,4.0,piped,limited,low,urban,0.48529611101869746,moderate,Income level | Sanitation access | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00730,-1.924686,30.091791,Gasabo,Kimironko,2,5.0,piped,limited,medium,urban,0.200687246638305,low,Sanitation access | Income level | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH00731,-1.905198,30.08852,Gasabo,Kimironko,1,2.0,river_lake,improved,high,urban,0.5096953732049185,moderate,Water source quality | Meal frequency (low) | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH00732,-1.881389,30.162192,Gasabo,Remera,2,4.0,unprotected_well,improved,medium,urban,0.3198594150450275,low,Water source quality | Income level | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH00733,-1.916957,30.129788,Gasabo,Remera,1,3.0,unprotected_well,improved,very_low,urban,0.8465470248894743,critical,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH00734,-1.91598,30.066416,Gasabo,Kimironko,3,3.0,piped,improved,low,urban,0.1948198562722693,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00735,-1.907999,30.155228,Gasabo,Remera,0,3.0,protected_well,improved,medium,urban,0.09545256000921318,low,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH00736,-1.923941,30.165961,Gasabo,Remera,2,4.0,piped,improved,high,urban,0.009862536117513499,low,Number of children under 5 | Meal frequency (low) | Income level,Referral — CHW multi-child nutrition screening
HH00737,-1.906382,30.149044,Gasabo,Remera,0,3.0,piped,limited,medium,urban,0.2601618075459603,low,Sanitation access | Income level | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00738,-1.885419,30.075873,Gasabo,Kimironko,5,2.0,river_lake,limited,low,rural,0.9975199537219153,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH00739,-1.896633,30.132316,Gasabo,Remera,0,5.0,piped,open_defecation,medium,urban,0.3127833201196756,low,Sanitation access | Income level | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH00740,-1.899715,30.127953,Gasabo,Remera,1,2.0,river_lake,basic,low,urban,0.9717566412248934,critical,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH00741,-1.855737,30.076371,Gasabo,Kacyiru,2,3.0,protected_well,limited,medium,urban,0.693291382734398,high,Sanitation access | Water source quality | Income level,Sanitation — install improved latrine (VIP/pour-flush)
HH00742,-1.92179,30.108119,Gasabo,Kimironko,3,5.0,piped,improved,high,urban,0.008285302152860033,low,Number of children under 5 | Meal frequency (low) | Income level,Referral — CHW multi-child nutrition screening
HH00743,-1.866411,30.078351,Gasabo,Kacyiru,2,2.0,unprotected_well,improved,high,urban,0.2813309524200799,low,Water source quality | Meal frequency (low) | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH00744,-1.91207,30.119049,Gasabo,Remera,4,3.0,river_lake,limited,very_low,rural,0.9982942779475193,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH00745,-1.912161,30.151433,Gasabo,Remera,0,4.0,protected_well,open_defecation,medium,urban,0.7153143240612636,high,Sanitation access | Water source quality | Income level,Sanitation — install improved latrine (VIP/pour-flush)
HH00746,-1.896246,30.08047,Gasabo,Kimironko,2,5.0,protected_well,basic,high,urban,0.07553923966446072,low,Water source quality | Sanitation access | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH00747,-1.907245,30.088596,Gasabo,Kimironko,1,2.0,unprotected_well,limited,medium,rural,0.908512135627929,critical,Water source quality | Sanitation access | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH00748,-1.844857,30.118221,Gasabo,Kacyiru,4,1.0,piped,limited,low,rural,0.9028031991351838,critical,Income level | Sanitation access | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00749,-1.914221,30.147844,Gasabo,Remera,0,2.0,protected_well,improved,medium,urban,0.14696700233123836,low,Water source quality | Meal frequency (low) | Income level,WASH upgrade — connect to protected/piped water source
HH00750,-1.871219,30.10572,Gasabo,Kacyiru,0,5.0,piped,basic,low,urban,0.10930733275697016,low,Income level | Sanitation access | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00751,-1.83272,30.063487,Gasabo,Kacyiru,3,4.0,piped,improved,high,urban,0.013525458764008028,low,Number of children under 5 | Meal frequency (low) | Income level,Referral — CHW multi-child nutrition screening
HH00752,-1.923773,30.148778,Gasabo,Remera,2,2.0,piped,basic,high,urban,0.08694508774350629,low,Meal frequency (low) | Sanitation access | Number of children under 5,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH00753,-1.886883,30.077656,Gasabo,Kimironko,3,3.0,protected_well,improved,medium,urban,0.21408243669217866,low,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH00754,-1.91995,30.105586,Gasabo,Kimironko,1,3.0,piped,basic,medium,urban,0.11913002409989899,low,Income level | Sanitation access | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00755,-1.831029,30.071659,Gasabo,Kacyiru,1,1.0,river_lake,limited,high,rural,0.9486979966758774,critical,Water source quality | Sanitation access | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH00756,-1.918454,30.150282,Gasabo,Remera,3,4.0,piped,limited,low,urban,0.6317629601014108,high,Income level | Sanitation access | Number of children under 5,Sanitation — install improved latrine (VIP/pour-flush)
HH00757,-1.855107,30.117405,Gasabo,Kacyiru,5,2.0,unprotected_well,open_defecation,medium,rural,0.9910412135883881,critical,Sanitation access | Water source quality | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00758,-1.909647,30.159717,Gasabo,Remera,1,5.0,piped,improved,medium,urban,0.014098639948794895,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH00759,-1.86426,30.141626,Gasabo,Kacyiru,0,2.0,unprotected_well,improved,high,urban,0.17321776133011232,low,Water source quality | Meal frequency (low) | Number of children under 5,WASH upgrade — connect to protected/piped water source
HH00760,-1.888779,30.12801,Gasabo,Remera,0,2.0,protected_well,open_defecation,very_low,rural,0.9850517441047983,critical,Income level | Sanitation access | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH00761,-1.926519,30.153723,Gasabo,Remera,1,5.0,piped,improved,very_low,urban,0.13410759848866136,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH00762,-1.841115,30.141949,Gasabo,Kacyiru,0,4.0,protected_well,open_defecation,low,urban,0.8893664852811248,critical,Sanitation access | Income level | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH00763,-1.875178,30.117409,Gasabo,Remera,1,1.0,protected_well,open_defecation,medium,rural,0.932651892255944,critical,Sanitation access | Meal frequency (low) | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH00764,-1.885975,30.105486,Gasabo,Kimironko,1,1.0,unprotected_well,basic,very_low,rural,0.9794275348148045,critical,Income level | Water source quality | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH00765,-1.892555,30.106262,Gasabo,Kimironko,5,1.0,protected_well,open_defecation,low,rural,0.9934783088778545,critical,Sanitation access | Income level | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00766,-1.854059,30.136153,Gasabo,Kacyiru,4,2.0,unprotected_well,open_defecation,very_low,rural,0.9988302756322515,critical,Income level | Sanitation access | Water source quality,Sanitation — install improved latrine (VIP/pour-flush)
HH00767,-1.877531,30.165276,Gasabo,Remera,1,2.0,river_lake,improved,medium,urban,0.7620553829719207,critical,Water source quality | Meal frequency (low) | Income level,WASH upgrade — connect to protected/piped water source
HH00768,-1.870275,30.124044,Gasabo,Kacyiru,0,2.0,piped,improved,medium,urban,0.043772752114178734,low,Meal frequency (low) | Income level | Number of children under 5,Nutrition — enroll in supplementary feeding (RUTF / Imbuto)
HH00769,-1.834044,30.159501,Gasabo,Kacyiru,5,1.0,unprotected_well,limited,low,rural,0.9943267608719741,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH00770,-1.888955,30.156072,Gasabo,Remera,0,3.0,unprotected_well,improved,medium,urban,0.2900403625421639,low,Water source quality | Income level | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH00771,-1.899806,30.151816,Gasabo,Remera,0,2.0,piped,open_defecation,very_low,urban,0.9471036610779896,critical,Income level | Sanitation access | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00772,-1.916604,30.152566,Gasabo,Remera,2,3.0,river_lake,open_defecation,very_low,rural,0.9990651077421682,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH00773,-1.867715,30.06956,Gasabo,Kacyiru,2,5.0,protected_well,basic,medium,urban,0.20586599370477193,low,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH00774,-1.853212,30.102532,Gasabo,Kacyiru,2,4.0,protected_well,basic,medium,urban,0.29513082468825147,low,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH00775,-1.884331,30.11544,Gasabo,Remera,2,4.0,protected_well,improved,high,urban,0.03643247690036602,low,Water source quality | Number of children under 5 | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH00776,-1.846201,30.144318,Gasabo,Kacyiru,1,3.0,piped,improved,medium,urban,0.03698996102412804,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00777,-1.890349,30.121569,Gasabo,Remera,4,3.0,unprotected_well,basic,low,rural,0.9354313426500733,critical,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH00778,-1.886449,30.093902,Gasabo,Kimironko,2,4.0,piped,improved,low,urban,0.09743753594108644,low,Income level | Number of children under 5 | Meal frequency (low),Social protection — refer to Ubudehe / cash-transfer programme
HH00779,-1.901806,30.083035,Gasabo,Kimironko,3,1.0,protected_well,limited,low,rural,0.9615460617420437,critical,Income level | Sanitation access | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00780,-1.904575,30.105906,Gasabo,Kimironko,3,5.0,unprotected_well,improved,high,urban,0.11093718981386766,low,Water source quality | Number of children under 5 | Meal frequency (low),WASH upgrade — connect to protected/piped water source
HH00781,-1.873697,30.084639,Gasabo,Kacyiru,3,3.0,piped,open_defecation,low,rural,0.8981576985885557,critical,Sanitation access | Income level | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00782,-1.916115,30.14509,Gasabo,Remera,2,5.0,piped,basic,low,urban,0.18696362053463472,low,Income level | Sanitation access | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00783,-1.890645,30.119056,Gasabo,Remera,3,1.0,protected_well,limited,low,rural,0.9615460617420437,critical,Income level | Sanitation access | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00784,-1.920891,30.083278,Gasabo,Kimironko,1,5.0,protected_well,improved,low,urban,0.15317562991859632,low,Income level | Water source quality | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00785,-1.886814,30.10979,Gasabo,Kimironko,1,3.0,piped,improved,medium,urban,0.03698996102412804,low,Income level | Meal frequency (low) | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00786,-1.925333,30.110156,Gasabo,Kimironko,0,2.0,unprotected_well,limited,very_low,rural,0.9869712024355414,critical,Income level | Water source quality | Sanitation access,Social protection — refer to Ubudehe / cash-transfer programme
HH00787,-1.828757,30.115209,Gasabo,Kacyiru,2,5.0,piped,limited,high,urban,0.07417275041452036,low,Sanitation access | Number of children under 5 | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
HH00788,-1.904432,30.105476,Gasabo,Kimironko,0,5.0,protected_well,basic,medium,urban,0.12184264532754455,low,Water source quality | Income level | Sanitation access,WASH upgrade — connect to protected/piped water source
HH00789,-1.845904,30.086983,Gasabo,Kacyiru,3,5.0,piped,basic,low,urban,0.23907477227454627,low,Income level | Sanitation access | Number of children under 5,Social protection — refer to Ubudehe / cash-transfer programme
HH00790,-1.85889,30.108233,Gasabo,Kacyiru,3,1.0,piped,open_defecation,low,rural,0.9576710128879643,critical,Sanitation access | Income level | Meal frequency (low),Sanitation — install improved latrine (VIP/pour-flush)
